Initialise ms, Run method ms, Validate method ms
67,4557,109
66,4319,107
66,4204,106
68,4316,86
53,4306,95
60,4251,106
66,4423,106
68,4319,108
66,4469,106
67,4263,96
59,4308,108
67,4309,108
68,4340,87
59,4241,97
62,4335,87
53,4235,104
61,4444,99
65,4278,96
60,4299,110
66,4314,102
67,4393,107
67,4427,97
61,4195,109
67,4476,129
61,4593,93
70,4937,90
55,3587,109
66,4416,106
59,4597,113
68,5246,109
60,5123,119
69,4559,108
66,3872,73
45,3553,94
67,4875,96
65,4220,109
66,4439,95
65,4231,104
66,4295,108
66,4485,96
59,4362,99
69,4482,110
67,4310,110
68,4419,99
61,4400,108
66,4405,103
60,4524,103
63,4338,100
59,4462,107
67,4382,100
59,5009,137
81,4772,98
59,4211,109
68,4462,95
60,4611,108
70,4366,76
49,4144,97
60,3872,102
67,4095,87
53,3731,107
70,3838,97
58,4045,106
75,4017,108
59,3661,96
54,4101,99
58,3441,95
60,3206,58
64,3456,66
42,3877,70
45,3694,106
69,4520,97
66,4359,107
71,4531,116
68,4007,108
68,4304,94
58,4142,87
54,4408,110
68,4279,96
59,4351,109
66,4406,91
63,4362,107
67,4724,113
69,4674,108
69,4493,86
60,4294,94
64,4223,126
85,4428,92
59,4756,105
66,4261,88
53,4259,86
55,4312,95
59,4197,109
68,4340,109
68,4457,106
68,4322,96
65,4345,87
54,3876,87
53,4410,90
54,4338,96
59,4502,96
